pais,codigo_iso,nivel1_nombre,nivel1,nivel2_nombre,nivel2
México,MX,estado,Tlaxcala,municipio,Chiautempan
México,MX,estado,Tlaxcala,municipio,Muñoz de Domingo Arenas
México,MX,estado,Tlaxcala,municipio,Españita
México,MX,estado,Tlaxcala,municipio,Huamantla
México,MX,estado,Tlaxcala,municipio,Hueyotlipan
México,MX,estado,Tlaxcala,municipio,Ixtacuixtla de Mariano Matamoros
México,MX,estado,Tlaxcala,municipio,Ixtenco
México,MX,estado,Tlaxcala,municipio,Mazatecochco de José María Morelos
México,MX,estado,Tlaxcala,municipio,Contla de Juan Cuamatzi
México,MX,estado,Tlaxcala,municipio,Tepetitla de Lardizábal
México,MX,estado,Tlaxcala,municipio,Sanctórum de Lázaro Cárdenas
México,MX,estado,Tlaxcala,municipio,Nanacamilpa de Mariano Arista
México,MX,estado,Tlaxcala,municipio,Acuamanala de Miguel Hidalgo
México,MX,estado,Tlaxcala,municipio,Natívitas
México,MX,estado,Tlaxcala,municipio,Panotla
México,MX,estado,Tlaxcala,municipio,San Pablo del Monte
México,MX,estado,Tlaxcala,municipio,Santa Ana Nopalucan
México,MX,estado,Tlaxcala,municipio,Santa Apolonia Teacalco
México,MX,estado,Tlaxcala,municipio,Santa Catarina Ayometla
México,MX,estado,Tlaxcala,municipio,Santa Cruz Tlaxcala
México,MX,estado,Tlaxcala,municipio,Santa Isabel Xiloxoxtla
México,MX,estado,Tlaxcala,municipio,Santa María Nativitas
México,MX,estado,Tlaxcala,municipio,Santa María del Monte
México,MX,estado,Tlaxcala,municipio,Tlaxcala de Xicohténcatl
México,MX,estado,Tlaxcala,municipio,Tenancingo
México,MX,estado,Tlaxcala,municipio,Teolocholco
México,MX,estado,Tlaxcala,municipio,Tepeyanco
México,MX,estado,Tlaxcala,municipio,Terrenate
México,MX,estado,Tlaxcala,municipio,Tetla de la Solidaridad
México,MX,estado,Tlaxcala,municipio,Tetlatlahuca
México,MX,estado,Tlaxcala,municipio,Tlaxco
México,MX,estado,Tlaxcala,municipio,Tocatlán
México,MX,estado,Tlaxcala,municipio,Totolac
México,MX,estado,Tlaxcala,municipio,Ziltlaltépec de Trinidad Sánchez Santos
México,MX,estado,Tlaxcala,municipio,Tzompantepec
México,MX,estado,Tlaxcala,municipio,Xaloztoc
México,MX,estado,Tlaxcala,municipio,Xaltocan
México,MX,estado,Tlaxcala,municipio,Xicohtzinco
México,MX,estado,Tlaxcala,municipio,Yauhquemehcan
México,MX,estado,Tlaxcala,municipio,Zacatelco
México,MX,estado,Tlaxcala,municipio,Benito Juárez
México,MX,estado,Tlaxcala,municipio,Emiliano Zapata
México,MX,estado,Tlaxcala,municipio,Lázaro Cárdenas
México,MX,estado,Tlaxcala,municipio,La Magdalena Daxthó
México,MX,estado,Tlaxcala,municipio,San Damián Texóloc
México,MX,estado,Tlaxcala,municipio,San Francisco Tetlanohcan
México,MX,estado,Tlaxcala,municipio,San Jerónimo Zacualpan
México,MX,estado,Tlaxcala,municipio,San José Teacalco
México,MX,estado,Tlaxcala,municipio,San Juan Huactzinco
México,MX,estado,Tlaxcala,municipio,San Lorenzo Axocomanitla
México,MX,estado,Tlaxcala,municipio,San Lucas Tecopilco
México,MX,estado,Tlaxcala,municipio,San Miguel Contla
México,MX,estado,Tlaxcala,municipio,San Pablo del Monte
México,MX,estado,Tlaxcala,municipio,San Salvador Huixcolotla
México,MX,estado,Tlaxcala,municipio,Zacualpan
México,MX,estado,Veracruz,municipio,Acajete
México,MX,estado,Veracruz,municipio,Acatlán
México,MX,estado,Veracruz,municipio,Acayucan
México,MX,estado,Veracruz,municipio,Actopan
México,MX,estado,Veracruz,municipio,Acula
México,MX,estado,Veracruz,municipio,Acultzingo
México,MX,estado,Veracruz,municipio,Camerino Z. Mendoza
México,MX,estado,Veracruz,municipio,Alpatláhuac
México,MX,estado,Veracruz,municipio,Alto Lucero de Gutiérrez Barrios
México,MX,estado,Veracruz,municipio,Altotonga
México,MX,estado,Veracruz,municipio,Alvarado
México,MX,estado,Veracruz,municipio,Amatlán de los Reyes
México,MX,estado,Veracruz,municipio,Amatitlán
México,MX,estado,Veracruz,municipio,Naranjos Amatlán
México,MX,estado,Veracruz,municipio,Amatlan de los Reyes
México,MX,estado,Veracruz,municipio,Ángel R. Cabada
México,MX,estado,Veracruz,municipio,La Antigua
México,MX,estado,Veracruz,municipio,Apazapan
México,MX,estado,Veracruz,municipio,Aquila
México,MX,estado,Veracruz,municipio,Astacinga
México,MX,estado,Veracruz,municipio,Atlahuilco
México,MX,estado,Veracruz,municipio,Atoyac
México,MX,estado,Veracruz,municipio,Atzacan
México,MX,estado,Veracruz,municipio,Atzalan
México,MX,estado,Veracruz,municipio,Tlaltetela
México,MX,estado,Veracruz,municipio,Ayahualulco
México,MX,estado,Veracruz,municipio,Banderilla
México,MX,estado,Veracruz,municipio,Benito Juárez
México,MX,estado,Veracruz,municipio,Boca del Río
México,MX,estado,Veracruz,municipio,Calcahualco
México,MX,estado,Veracruz,municipio,Camerino Z. Mendoza
México,MX,estado,Veracruz,municipio,Carrillo Puerto
México,MX,estado,Veracruz,municipio,Catemaco
México,MX,estado,Veracruz,municipio,Cazones de Herrera
México,MX,estado,Veracruz,municipio,Cerro Azul
México,MX,estado,Veracruz,municipio,Chacaltianguis
México,MX,estado,Veracruz,municipio,Chalma
México,MX,estado,Veracruz,municipio,Chiconamel
México,MX,estado,Veracruz,municipio,Chiconquiaco
México,MX,estado,Veracruz,municipio,Chicontepec
México,MX,estado,Veracruz,municipio,Chinameca
México,MX,estado,Veracruz,municipio,Chinampa de Gorostiza
México,MX,estado,Veracruz,municipio,Las Choapas
México,MX,estado,Veracruz,municipio,Chocamán
México,MX,estado,Veracruz,municipio,Chontla
México,MX,estado,Veracruz,municipio,Chumatlán
México,MX,estado,Veracruz,municipio,Citlaltépetl
México,MX,estado,Veracruz,municipio,Coacoatzintla
México,MX,estado,Veracruz,municipio,Coahuitlán
México,MX,estado,Veracruz,municipio,Coatepec
México,MX,estado,Veracruz,municipio,Coatzacoalcos
México,MX,estado,Veracruz,municipio,Coatzintla
México,MX,estado,Veracruz,municipio,Coetzala
México,MX,estado,Veracruz,municipio,Colipa
México,MX,estado,Veracruz,municipio,Comapa
México,MX,estado,Veracruz,municipio,Córdoba
México,MX,estado,Veracruz,municipio,Cosamaloapan de Carpio
México,MX,estado,Veracruz,municipio,Cosautlán de Carvajal
México,MX,estado,Veracruz,municipio,Coscomatepec
México,MX,estado,Veracruz,municipio,Cosoleacaque
México,MX,estado,Veracruz,municipio,Cotaxtla
México,MX,estado,Veracruz,municipio,Coxquihui
México,MX,estado,Veracruz,municipio,Coyutla
México,MX,estado,Veracruz,municipio,Cuichapa
México,MX,estado,Veracruz,municipio,Cuitláhuac
México,MX,estado,Veracruz,municipio,El Chico
México,MX,estado,Veracruz,municipio,El Higo
México,MX,estado,Veracruz,municipio,El Naranjal
México,MX,estado,Veracruz,municipio,El Naranjo
México,MX,estado,Veracruz,municipio,Emiliano Zapata
México,MX,estado,Veracruz,municipio,Espinal
México,MX,estado,Veracruz,municipio,Filomeno Mata
México,MX,estado,Veracruz,municipio,Fortín
México,MX,estado,Veracruz,municipio,Gutiérrez Zamora
México,MX,estado,Veracruz,municipio,Hueyapan de Ocampo
México,MX,estado,Veracruz,municipio,Huiloapan de Cuauhtémoc
México,MX,estado,Veracruz,municipio,Ignacio de la Llave
México,MX,estado,Veracruz,municipio,Ilamatlán
México,MX,estado,Veracruz,municipio,Isla
México,MX,estado,Veracruz,municipio,Ixcatepec
México,MX,estado,Veracruz,municipio,Ixhuacán de los Reyes
México,MX,estado,Veracruz,municipio,Ixhuatlán de Madero
México,MX,estado,Veracruz,municipio,Ixhuatlán del Café
México,MX,estado,Veracruz,municipio,Ixhuatlán del Sureste
México,MX,estado,Veracruz,municipio,Ixhuatlancillo
México,MX,estado,Veracruz,municipio,Ixmatlahuacan
México,MX,estado,Veracruz,municipio,Ixtaczoquitlán
México,MX,estado,Veracruz,municipio,Jalacingo
México,MX,estado,Veracruz,municipio,Xalapa
México,MX,estado,Veracruz,municipio,Jalcomulco
México,MX,estado,Veracruz,municipio,Jáltipan
México,MX,estado,Veracruz,municipio,Jamapa
México,MX,estado,Veracruz,municipio,Jesús Carranza
México,MX,estado,Veracruz,municipio,Xico
México,MX,estado,Veracruz,municipio,Jilotepec
México,MX,estado,Veracruz,municipio,Juan Rodríguez Clara
México,MX,estado,Veracruz,municipio,Juchique de Ferrer
México,MX,estado,Veracruz,municipio,Landero y Coss
México,MX,estado,Veracruz,municipio,Lerdo de Tejada
México,MX,estado,Veracruz,municipio,Magdalena
México,MX,estado,Veracruz,municipio,Maltrata
México,MX,estado,Veracruz,municipio,Manlio Fabio Altamirano
México,MX,estado,Veracruz,municipio,Mariano Escobedo
México,MX,estado,Veracruz,municipio,Martínez de la Torre
México,MX,estado,Veracruz,municipio,Mecatlán
México,MX,estado,Veracruz,municipio,Mecayapan
México,MX,estado,Veracruz,municipio,Medellín
México,MX,estado,Veracruz,municipio,Miahuatlán
México,MX,estado,Veracruz,municipio,Las Minas
México,MX,estado,Veracruz,municipio,Minatitlán
México,MX,estado,Veracruz,municipio,Misantla
México,MX,estado,Veracruz,municipio,Mixtla de Altamirano
México,MX,estado,Veracruz,municipio,Moloacán
México,MX,estado,Veracruz,municipio,Naolinco
México,MX,estado,Veracruz,municipio,Naranjal
México,MX,estado,Veracruz,municipio,Nautla
México,MX,estado,Veracruz,municipio,Nogales
México,MX,estado,Veracruz,municipio,Oluta
México,MX,estado,Veracruz,municipio,Omealca
México,MX,estado,Veracruz,municipio,Orizaba
México,MX,estado,Veracruz,municipio,Otatitlán
México,MX,estado,Veracruz,municipio,Oteapan
México,MX,estado,Veracruz,municipio,Ozuluama de Mascareñas
México,MX,estado,Veracruz,municipio,Pajapan
México,MX,estado,Veracruz,municipio,Pánuco
México,MX,estado,Veracruz,municipio,Papantla
México,MX,estado,Veracruz,municipio,Paso del Macho
México,MX,estado,Veracruz,municipio,Paso de Ovejas
México,MX,estado,Veracruz,municipio,La Perla
México,MX,estado,Veracruz,municipio,Perote
México,MX,estado,Veracruz,municipio,Platón Sánchez
México,MX,estado,Veracruz,municipio,Playa Vicente
México,MX,estado,Veracruz,municipio,Poza Rica de Hidalgo
México,MX,estado,Veracruz,municipio,Las Vigas de Ramírez
México,MX,estado,Veracruz,municipio,Pueblo Viejo
México,MX,estado,Veracruz,municipio,Puente Nacional
México,MX,estado,Veracruz,municipio,Rafael Delgado
México,MX,estado,Veracruz,municipio,Rafael Lucio
México,MX,estado,Veracruz,municipio,Los Reyes
México,MX,estado,Veracruz,municipio,Río Blanco
México,MX,estado,Veracruz,municipio,Saltabique
México,MX,estado,Veracruz,municipio,San Andrés Tenejapan
México,MX,estado,Veracruz,municipio,San Andrés Tuxtla
México,MX,estado,Veracruz,municipio,San Juan Evangelista
México,MX,estado,Veracruz,municipio,Santiago Tuxtla
México,MX,estado,Veracruz,municipio,Sayula de Alemán
México,MX,estado,Veracruz,municipio,Soconusco
México,MX,estado,Veracruz,municipio,Sochiapa
México,MX,estado,Veracruz,municipio,Soledad Atzompa
México,MX,estado,Veracruz,municipio,Soledad de Doblado
México,MX,estado,Veracruz,municipio,Soteapan
México,MX,estado,Veracruz,municipio,Tamalin
México,MX,estado,Veracruz,municipio,Tamiahua
México,MX,estado,Veracruz,municipio,Tampico Alto
México,MX,estado,Veracruz,municipio,Tancoco
México,MX,estado,Veracruz,municipio,Tantima
México,MX,estado,Veracruz,municipio,Tantoyuca
México,MX,estado,Veracruz,municipio,Tatatila
México,MX,estado,Veracruz,municipio,Castillo de Teayo
México,MX,estado,Veracruz,municipio,Tecolutla
México,MX,estado,Veracruz,municipio,Tehuipango
México,MX,estado,Veracruz,municipio,Álamo Temapache
México,MX,estado,Veracruz,municipio,Tempoal
México,MX,estado,Veracruz,municipio,Tenampa
México,MX,estado,Veracruz,municipio,Tenochtitlán
México,MX,estado,Veracruz,municipio,Teocelo
México,MX,estado,Veracruz,municipio,Tepatlaxco
México,MX,estado,Veracruz,municipio,Tepetlán
México,MX,estado,Veracruz,municipio,Tepetzintla
México,MX,estado,Veracruz,municipio,Tequila
México,MX,estado,Veracruz,municipio,José Azueta
México,MX,estado,Veracruz,municipio,Texcatepec
México,MX,estado,Veracruz,municipio,Texhuacán
México,MX,estado,Veracruz,municipio,Texistepec
México,MX,estado,Veracruz,municipio,Tezonapa
México,MX,estado,Veracruz,municipio,Tierra Blanca
México,MX,estado,Veracruz,municipio,Tihuatlán
México,MX,estado,Veracruz,municipio,Tlacojalpan
México,MX,estado,Veracruz,municipio,Tlacolulan
México,MX,estado,Veracruz,municipio,Tlacotalpan
México,MX,estado,Veracruz,municipio,Tlacotepec de Mejía
México,MX,estado,Veracruz,municipio,Tlachichilco
México,MX,estado,Veracruz,municipio,Tlalixcoyan
México,MX,estado,Veracruz,municipio,Tlalnelhuayocan
México,MX,estado,Veracruz,municipio,Tlapacoyan
México,MX,estado,Veracruz,municipio,Tlaquilpa
México,MX,estado,Veracruz,municipio,Tlilapan
México,MX,estado,Veracruz,municipio,Tomatlán
México,MX,estado,Veracruz,municipio,Tonayán
México,MX,estado,Veracruz,municipio,Totutla
México,MX,estado,Veracruz,municipio,Tuxpan
México,MX,estado,Veracruz,municipio,Tuxtilla
México,MX,estado,Veracruz,municipio,Uxpanapa
México,MX,estado,Veracruz,municipio,Vega de Alatorre
México,MX,estado,Veracruz,municipio,Veracruz
México,MX,estado,Veracruz,municipio,Villa Aldama
México,MX,estado,Veracruz,municipio,Xoxocotla
México,MX,estado,Veracruz,municipio,Yanga
México,MX,estado,Veracruz,municipio,Yecuatla
México,MX,estado,Veracruz,municipio,Zacualpan
México,MX,estado,Veracruz,municipio,Zaragoza
México,MX,estado,Veracruz,municipio,Zentla
México,MX,estado,Veracruz,municipio,Zongolica
México,MX,estado,Veracruz,municipio,Zontecomatlán de López y Fuentes
México,MX,estado,Veracruz,municipio,Zozocolco de Hidalgo
México,MX,estado,Yucatán,municipio,Abalá
México,MX,estado,Yucatán,municipio,Acanceh
México,MX,estado,Yucatán,municipio,Akil
México,MX,estado,Yucatán,municipio,Baca
México,MX,estado,Yucatán,municipio,Bokobá
México,MX,estado,Yucatán,municipio,Buctzotz
México,MX,estado,Yucatán,municipio,Cacalchén
México,MX,estado,Yucatán,municipio,Calotmul
México,MX,estado,Yucatán,municipio,Cansahcab
México,MX,estado,Yucatán,municipio,Cantamayec
México,MX,estado,Yucatán,municipio,Celestún
México,MX,estado,Yucatán,municipio,Cenotillo
México,MX,estado,Yucatán,municipio,Conkal
México,MX,estado,Yucatán,municipio,Cuncunul
México,MX,estado,Yucatán,municipio,Cuzamá
México,MX,estado,Yucatán,municipio,Chacsinkín
México,MX,estado,Yucatán,municipio,Chankom
México,MX,estado,Yucatán,municipio,Chapab
México,MX,estado,Yucatán,municipio,Chemax
México,MX,estado,Yucatán,municipio,Chicxulub Pueblo
México,MX,estado,Yucatán,municipio,Chichimilá
México,MX,estado,Yucatán,municipio,Chikindzonot
México,MX,estado,Yucatán,municipio,Chocholá
México,MX,estado,Yucatán,municipio,Chumayel
México,MX,estado,Yucatán,municipio,Dzán
México,MX,estado,Yucatán,municipio,Dzemul
México,MX,estado,Yucatán,municipio,Dzidzantún
México,MX,estado,Yucatán,municipio,Dzilam de Bravo
México,MX,estado,Yucatán,municipio,Dzilam González
México,MX,estado,Yucatán,municipio,Dzitás
México,MX,estado,Yucatán,municipio,Dzoncauich
México,MX,estado,Yucatán,municipio,Espita
México,MX,estado,Yucatán,municipio,Halachó
México,MX,estado,Yucatán,municipio,Hocabá
México,MX,estado,Yucatán,municipio,Holactún
México,MX,estado,Yucatán,municipio,Homedes
México,MX,estado,Yucatán,municipio,Huhí
México,MX,estado,Yucatán,municipio,Hunucmá
México,MX,estado,Yucatán,municipio,Ixil
México,MX,estado,Yucatán,municipio,Izamal
México,MX,estado,Yucatán,municipio,Kanasín
México,MX,estado,Yucatán,municipio,Kantunil
México,MX,estado,Yucatán,municipio,Kaua
México,MX,estado,Yucatán,municipio,Kinchil
México,MX,estado,Yucatán,municipio,Kopomá
México,MX,estado,Yucatán,municipio,Mama
México,MX,estado,Yucatán,municipio,Maní
México,MX,estado,Yucatán,municipio,Maxcanú
México,MX,estado,Yucatán,municipio,Mayapán
México,MX,estado,Yucatán,municipio,Mérida
México,MX,estado,Yucatán,municipio,Mocochá
México,MX,estado,Yucatán,municipio,Motul
México,MX,estado,Yucatán,municipio,Muna
México,MX,estado,Yucatán,municipio,Muxupip
México,MX,estado,Yucatán,municipio,Opichén
México,MX,estado,Yucatán,municipio,Oxkutzcab
México,MX,estado,Yucatán,municipio,Panabá
México,MX,estado,Yucatán,municipio,Peto
México,MX,estado,Yucatán,municipio,Progreso
México,MX,estado,Yucatán,municipio,Quintana Roo
México,MX,estado,Yucatán,municipio,Río Lagartos
México,MX,estado,Yucatán,municipio,Sacalum
México,MX,estado,Yucatán,municipio,Samahil
México,MX,estado,Yucatán,municipio,Sanahcat
México,MX,estado,Yucatán,municipio,San Felipe
México,MX,estado,Yucatán,municipio,Santa Elena
México,MX,estado,Yucatán,municipio,Seyé
México,MX,estado,Yucatán,municipio,Sinanché
México,MX,estado,Yucatán,municipio,Sotuta
México,MX,estado,Yucatán,municipio,Sucilá
México,MX,estado,Yucatán,municipio,Sudzal
México,MX,estado,Yucatán,municipio,Suma
México,MX,estado,Yucatán,municipio,Tahdziú
México,MX,estado,Yucatán,municipio,Tahmek
México,MX,estado,Yucatán,municipio,Teabo
México,MX,estado,Yucatán,municipio,Tecoh
México,MX,estado,Yucatán,municipio,Tekal de Venegas
México,MX,estado,Yucatán,municipio,Tekantó
México,MX,estado,Yucatán,municipio,Tekax
México,MX,estado,Yucatán,municipio,Tekit
México,MX,estado,Yucatán,municipio,Tekom
México,MX,estado,Yucatán,municipio,Telchac Pueblo
México,MX,estado,Yucatán,municipio,Telchac Puerto
México,MX,estado,Yucatán,municipio,Temax
México,MX,estado,Yucatán,municipio,Temozón
México,MX,estado,Yucatán,municipio,Tepakán
México,MX,estado,Yucatán,municipio,Tetiz
México,MX,estado,Yucatán,municipio,Teya
México,MX,estado,Yucatán,municipio,Ticul
México,MX,estado,Yucatán,municipio,Timucuy
México,MX,estado,Yucatán,municipio,Tinum
México,MX,estado,Yucatán,municipio,Tixcacalcupul
México,MX,estado,Yucatán,municipio,Tixkokob
México,MX,estado,Yucatán,municipio,Tixméhuac
México,MX,estado,Yucatán,municipio,Tixpéhual
México,MX,estado,Yucatán,municipio,Tizimín
México,MX,estado,Yucatán,municipio,Tunkás
México,MX,estado,Yucatán,municipio,Tzucacab
México,MX,estado,Yucatán,municipio,Uayma
México,MX,estado,Yucatán,municipio,Ucú
México,MX,estado,Yucatán,municipio,Umán
México,MX,estado,Yucatán,municipio,Valladolid
